date,729738,0c2859,6c8fb4,01b1a3,40e641,c4e671,9fbe1b,c0a46c,a8527f,4e5da5,c00ede,8a28ad,a84f26,2d7df0
2024-02-05,,,,,,0.0,,0.0,,,,,,
2024-02-06,,,,,,0.0,,0.0,,,,,,
2024-02-07,,,,,,36.5,,0.0,,,,,,
2024-02-08,,,,,,15.5,,-50.0,,,,,,
2024-02-09,,,,,,45.0,,0.0,,,,,,
2024-02-12,,,,,,45.0,,-50.0,,,,,,
2024-02-13,,,,,,-31.0,,-7.0,,,,,,
2024-02-14,,,,,,4.0,,0.0,,,,,,
2024-02-15,,,,,,-25.5,,83.5,,,,,,
2024-02-16,,,,,,-15.5,,47.5,,,,,,
2024-02-19,,,,,,0.0,,0.0,,,,,,
2024-02-20,,,,,,-11.0,,-4.0,,,,,,
2024-02-21,,,,,,-18.0,,3.0,,,,,,
2024-02-22,,,,,,6.0,,46.5,,,,,,
2024-02-23,,,,,,0.0,,16.5,,,,,,
2024-02-26,,,,,,350.0,,-50.0,,,,,,
2024-02-27,,,,,,2.5,,0.0,,,,,,
2024-02-28,,,,,,350.0,,0.0,,,,,,
2024-02-29,,,,,0.0,0.0,,0.0,,,,,,
2024-03-01,,,,,-44.5,111.5,,-50.0,,,,,,
2024-03-04,,,,,0.0,0.0,,0.0,,,,,,
2024-03-05,,,,,426.5,0.0,,200.0,,,,,,
2024-03-06,,,,,0.0,-59.0,,0.0,,,,,,
2024-03-07,,,,,-27.5,68.0,,-50.0,,,,,,
2024-03-08,,,,,-107.0,13.0,,-100.0,,,,,,
2024-03-11,,,,,-18.0,-6.5,,0.0,,,,,,
2024-03-12,,,,,417.5,149.0,,0.0,,,,,,
2024-03-13,,,,,0.0,34.0,,-50.0,,,,,,
2024-03-14,,,,,148.0,350.0,,-50.0,,,,,,
2024-03-15,,,,,-79.5,0.0,,-100.0,,,,,,
2024-03-18,,,,,5.0,-5.0,,0.0,,,,,,
2024-03-19,,,,,162.0,0.0,,0.0,,,,,,
2024-03-20,,,,,-47.5,0.0,,200.0,,,,,,
2024-03-21,,,,,36.5,0.0,,250.0,,,,,,
2024-03-22,,,,,-8.0,0.0,,6.5,,,,,,
2024-03-25,,,,,0.0,-29.5,,0.0,,,,,,
2024-03-26,,,,,-5.0,24.5,,-50.0,,,,,,
2024-03-27,,,,,85.0,0.0,,168.5,,,,,,
2024-03-28,,,,,-60.5,-61.0,,0.0,,,,,,
2024-04-01,0.0,0.0,0.0,18.75,127.5,0.0,0.0,-50.0,107.5,0.0,0.0,0.0,0.0,0.0
2024-04-02,20.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-187.5
2024-04-03,0.0,0.0,-12.5,0.0,-29.0,-39.5,-0.5,3.5,0.0,230.0,340.0,0.0,0.0,287.5
2024-04-04,-800.0,0.0,0.0,400.0,-1.0,24.5,0.0,-50.0,-49.5,260.0,0.0,0.0,-387.5,-187.5
2024-04-05,0.0,0.0,0.0,400.0,-139.5,2.5,0.0,4.5,116.0,-330.0,0.0,0.0,0.0,287.5
2024-04-08,0.0,0.0,-18.75,0.0,24.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,287.5
2024-04-09,580.0,0.0,0.0,0.0,180.0,-36.5,85.0,-50.0,-122.5,410.0,-150.0,0.0,-12.5,287.5
2024-04-10,0.0,243.75,6.25,-250.0,-104.0,-82.0,0.0,215.5,131.0,150.0,0.0,0.0,0.0,-187.5
2024-04-11,100.0,243.75,0.0,0.0,-26.0,-142.5,0.0,-80.0,110.0,270.0,0.0,0.0,0.0,-187.5
2024-04-12,0.0,0.0,0.0,100.0,229.0,350.0,248.0,-50.0,0.0,0.0,0.0,0.0,300.0,-187.5
2024-04-15,0.0,-300.0,0.0,0.0,265.0,0.0,0.0,-100.0,-198.5,280.0,0.0,0.0,362.5,-187.5
2024-04-16,0.0,243.75,0.0,0.0,-40.0,-35.5,0.0,-50.0,0.0,290.0,0.0,0.0,475.0,-187.5
2024-04-17,1050.0,0.0,137.5,0.0,277.5,0.0,141.0,-50.0,0.0,-120.0,0.0,0.0,0.0,287.5
2024-04-18,-800.0,0.0,0.0,0.0,-50.5,0.0,0.0,-50.0,-159.0,-10.0,-90.0,0.0,325.0,287.5
2024-04-19,10.0,18.75,0.0,400.0,-42.5,-27.0,0.0,96.5,-54.0,350.0,380.0,0.0,487.5,-187.5
2024-04-22,0.0,0.0,0.0,400.0,-13.0,96.5,0.0,-100.0,-69.0,0.0,0.0,0.0,0.0,287.5
2024-04-23,0.0,0.0,0.0,0.0,19.0,31.0,0.0,-23.5,82.5,-280.0,0.0,0.0,0.0,237.5
2024-04-24,180.0,0.0,0.0,0.0,216.0,83.0,0.0,-50.0,0.0,300.0,0.0,0.0,0.0,-187.5
2024-04-25,-800.0,0.0,0.0,0.0,-105.0,-21.5,0.0,113.5,100.5,0.0,0.0,0.0,-437.5,287.5
2024-04-26,0.0,-125.0,0.0,0.0,-49.0,2.0,-29.5,-50.0,-13.0,110.0,0.0,0.0,-187.5,-112.5
2024-04-29,400.0,0.0,25.0,0.0,-70.5,-20.0,0.0,128.0,12.5,0.0,0.0,0.0,-250.0,287.5
2024-04-30,0.0,206.25,125.0,0.0,144.5,171.0,0.0,0.0,1.5,460.0,0.0,0.0,437.5,-187.5
2024-05-01,1290.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,7.0,-270.0,0.0,0.0,0.0,287.5
2024-05-02,-290.0,-300.0,25.0,0.0,34.0,20.5,0.0,0.0,-65.0,0.0,-290.0,0.0,762.5,0.0
2024-05-03,20.0,243.75,0.0,-250.0,0.0,20.0,0.0,-50.0,-13.0,-600.0,0.0,0.0,50.0,-187.5
2024-05-06,0.0,0.0,0.0,0.0,-13.0,-81.5,0.0,89.0,-0.5,-400.0,-80.0,0.0,0.0,287.5
2024-05-07,0.0,106.25,0.0,0.0,40.5,0.0,-101.5,-64.5,0.0,0.0,0.0,0.0,0.0,287.5
2024-05-08,0.0,0.0,-12.5,0.0,-38.0,-12.5,0.0,12.5,76.0,430.0,0.0,0.0,312.5,287.5
2024-05-09,0.0,0.0,25.0,0.0,-71.5,0.0,0.0,163.5,102.0,0.0,0.0,0.0,0.0,-187.5
2024-05-10,1040.0,-100.0,0.0,0.0,101.5,-43.0,0.0,262.5,0.0,70.0,0.0,0.0,0.0,287.5
2024-05-13,-800.0,0.0,0.0,218.75,-21.5,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,287.5
2024-05-14,280.0,0.0,0.0,-43.75,79.5,33.0,0.0,-100.0,-26.0,0.0,0.0,0.0,0.0,287.5
2024-05-15,0.0,0.0,106.25,-250.0,0.0,0.0,0.0,0.0,-18.5,0.0,0.0,0.0,-675.0,-187.5
2024-05-16,0.0,0.0,0.0,0.0,21.5,35.5,0.0,108.5,0.0,-210.0,-420.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0,-30.5,104.5,0.0,-50.0,-77.0,0.0,-220.0,0.0,-75.0,287.5
2024-05-20,0.0,0.0,0.0,0.0,-37.5,341.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5,-187.5
2024-05-21,-490.0,0.0,0.0,0.0,47.5,4.0,0.0,174.0,125.5,0.0,0.0,0.0,75.0,-187.5
2024-05-22,0.0,0.0,-56.25,0.0,-12.5,0.0,0.0,-86.5,0.0,-600.0,0.0,0.0,0.0,287.5
2024-05-23,0.0,243.75,0.0,400.0,148.0,202.5,113.0,-50.0,0.0,1400.0,1600.0,1060.0,-900.0,287.5
2024-05-24,10.0,0.0,-62.5,6.25,-45.0,-29.0,156.5,-50.0,-42.0,350.0,0.0,0.0,0.0,-187.5
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-05-28,-60.0,0.0,0.0,0.0,-63.0,-66.0,0.0,-100.0,-80.5,0.0,0.0,0.0,412.5,-187.5
2024-05-29,160.0,212.5,112.5,0.0,58.5,59.5,49.5,-50.0,-6.0,620.0,0.0,0.0,387.5,-187.5
2024-05-30,0.0,0.0,0.0,-6.25,41.0,-14.5,0.0,-50.0,-24.0,-290.0,0.0,0.0,0.0,287.5
2024-05-31,430.0,131.25,0.0,250.0,102.0,0.0,0.0,119.5,150.5,-60.0,0.0,0.0,0.0,287.5
2024-06-03,210.0,0.0,131.25,0.0,-61.5,0.0,0.0,0.0,86.5,480.0,960.0,1060.0,637.5,-187.5
2024-06-04,0.0,0.0,0.0,175.0,-3.5,96.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,287.5
2024-06-05,310.0,-137.5,0.0,0.0,-7.5,-137.5,-1.0,-50.0,11.5,-600.0,0.0,0.0,-487.5,287.5
2024-06-06,910.0,0.0,-6.25,0.0,57.5,-78.0,0.0,-100.0,0.0,670.0,530.0,0.0,412.5,-187.5
2024-06-07,0.0,75.0,62.5,-250.0,142.0,186.0,0.0,200.0,267.5,0.0,0.0,0.0,425.0,-187.5
2024-06-10,1150.0,0.0,0.0,312.5,55.0,39.5,0.0,-50.0,0.0,1400.0,850.0,0.0,187.5,-187.5
2024-06-11,0.0,0.0,0.0,206.25,90.0,4.0,0.0,0.0,-6.5,-110.0,130.0,0.0,225.0,287.5
2024-06-12,0.0,0.0,0.0,400.0,148.0,112.0,0.0,105.5,108.0,-600.0,0.0,0.0,-300.0,287.5
2024-06-13,0.0,243.75,831.25,0.0,165.5,24.5,0.0,150.0,0.0,350.0,0.0,0.0,0.0,-187.5
2024-06-14,0.0,0.0,0.0,400.0,100.0,108.0,0.0,164.5,156.0,450.0,0.0,0.0,200.0,-187.5
2024-06-17,280.0,0.0,0.0,0.0,-90.0,-39.5,0.0,0.0,0.0,-110.0,0.0,0.0,87.5,287.5
2024-06-18,-40.0,0.0,0.0,0.0,43.5,4.5,0.0,-100.0,-17.5,0.0,0.0,0.0,412.5,-187.5
2024-06-19,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,,,,,
2024-06-20,0.0,12.5,6.25,0.0,3.5,-94.5,0.0,38.5,22.0,480.0,0.0,0.0,0.0,287.5
2024-06-21,0.0,0.0,0.0,0.0,-29.0,-100.0,0.0,60.0,42.5,200.0,0.0,0.0,-37.5,-187.5
2024-06-24,530.0,-150.0,0.0,12.5,186.5,208.5,0.0,-50.0,-12.0,0.0,0.0,0.0,0.0,-187.5
2024-06-25,-100.0,0.0,0.0,118.75,-47.5,17.5,0.0,0.0,-65.5,0.0,0.0,0.0,312.5,-187.5
2024-06-26,0.0,0.0,0.0,112.5,92.5,97.0,56.0,-50.0,0.0,130.0,0.0,0.0,0.0,287.5
2024-06-27,0.0,0.0,0.0,256.25,1.0,-40.5,-62.0,-33.5,-1.0,-40.0,0.0,0.0,0.0,162.5
2024-06-28,0.0,0.0,0.0,0.0,155.5,131.0,0.0,-50.0,0.0,460.0,0.0,0.0,-175.0,-187.5
2024-07-01,850.0,243.75,0.0,400.0,12.0,65.0,0.0,0.0,8.5,500.0,0.0,0.0,0.0,287.5
2024-07-02,0.0,0.0,0.0,0.0,77.0,0.0,61.0,-50.0,0.0,80.0,0.0,0.0,-412.5,287.5
2024-07-03,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.5
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-05,0.0,0.0,93.75,0.0,-74.0,-2.5,0.0,0.0,61.5,500.0,0.0,0.0,0.0,287.5
2024-07-08,0.0,0.0,0.0,0.0,-32.0,-22.0,0.0,69.0,93.0,-120.0,0.0,0.0,0.0,0.0
2024-07-09,40.0,0.0,-62.5,0.0,0.0,57.5,0.0,-100.0,-13.5,50.0,110.0,0.0,812.5,-187.5
2024-07-10,0.0,0.0,-6.25,0.0,-9.0,-76.0,0.0,25.5,0.0,20.0,0.0,0.0,0.0,287.5
2024-07-11,0.0,18.75,0.0,225.0,29.5,-67.0,0.0,125.0,96.0,160.0,0.0,0.0,-325.0,-187.5
2024-07-12,0.0,0.0,-43.75,-118.75,12.5,-74.0,-42.5,-50.0,0.0,0.0,0.0,0.0,0.0,-187.5
2024-07-15,0.0,-12.5,0.0,0.0,27.0,-24.0,0.0,-50.0,-77.0,-70.0,0.0,100.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,-19.5,114.0,89.0,-50.0,0.0,60.0,0.0,0.0,0.0,-187.5
2024-07-17,240.0,-175.0,0.0,62.5,2.0,-101.0,-15.5,-50.0,0.0,610.0,0.0,0.0,0.0,287.5
2024-07-18,-800.0,0.0,87.5,0.0,96.5,11.0,0.0,121.5,0.0,0.0,0.0,0.0,-400.0,287.5
2024-07-19,0.0,0.0,0.0,0.0,0.0,58.0,190.0,-50.0,-151.0,-290.0,0.0,0.0,-625.0,-187.5
2024-07-22,0.0,0.0,0.0,0.0,-30.5,52.0,0.0,-50.0,0.0,0.0,-90.0,0.0,587.5,0.0
2024-07-23,260.0,0.0,0.0,37.5,-17.0,70.5,0.0,-50.0,73.0,140.0,0.0,0.0,-212.5,287.5
2024-07-24,-280.0,0.0,0.0,0.0,2.5,50.5,0.0,100.5,-32.0,0.0,0.0,0.0,137.5,-187.5
2024-07-25,0.0,0.0,0.0,0.0,-72.5,-66.0,0.0,-79.5,81.5,90.0,0.0,0.0,475.0,-187.5
2024-07-26,-310.0,0.0,0.0,0.0,7.5,14.0,0.0,0.0,6.5,100.0,0.0,0.0,837.5,-187.5
2024-07-29,0.0,0.0,0.0,81.25,75.5,-152.5,0.0,200.0,233.5,-50.0,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0,39.5,33.5,71.0,-50.0,-100.5,0.0,0.0,0.0,0.0,0.0
2024-07-31,630.0,243.75,0.0,400.0,116.0,124.0,0.0,177.0,109.0,-120.0,0.0,0.0,0.0,287.5
2024-08-01,810.0,0.0,37.5,-112.5,156.0,78.5,119.0,-65.0,52.5,670.0,590.0,0.0,12.5,287.5
2024-08-02,460.0,0.0,0.0,-250.0,23.5,-35.0,0.0,267.0,187.0,710.0,0.0,0.0,-25.0,-187.5
2024-08-05,0.0,243.75,0.0,400.0,-75.0,0.0,0.0,0.0,275.0,-80.0,0.0,0.0,0.0,287.5
2024-08-06,0.0,0.0,0.0,131.25,0.0,0.0,0.0,-100.0,-106.5,-270.0,310.0,0.0,0.0,0.0
2024-08-07,240.0,0.0,0.0,0.0,189.0,147.5,0.0,225.5,202.5,-160.0,60.0,0.0,-112.5,-187.5
2024-08-08,0.0,0.0,0.0,293.75,0.0,-25.0,0.0,0.0,-138.0,-600.0,0.0,0.0,0.0,287.5
2024-08-09,0.0,0.0,0.0,0.0,-108.5,-118.0,39.0,-100.0,-31.0,30.0,0.0,0.0,0.0,287.5
2024-08-12,1050.0,0.0,0.0,0.0,2.5,-75.0,0.0,-100.0,79.5,50.0,350.0,0.0,737.5,-187.5
2024-08-13,260.0,0.0,400.0,0.0,-14.5,106.5,0.0,164.5,0.0,610.0,630.0,0.0,0.0,0.0
2024-08-14,520.0,106.25,0.0,231.25,44.5,110.0,0.0,-50.0,0.0,0.0,-190.0,0.0,-37.5,-187.5
2024-08-15,-370.0,0.0,0.0,143.75,196.0,-94.0,0.0,135.5,0.0,0.0,0.0,0.0,0.0,-187.5
2024-08-16,-430.0,0.0,218.75,0.0,-51.0,0.0,0.0,-50.0,16.5,270.0,0.0,0.0,87.5,287.5
2024-08-19,1210.0,0.0,137.5,0.0,-28.5,-52.0,-69.0,46.0,-61.0,0.0,-340.0,0.0,675.0,-187.5
2024-08-20,0.0,0.0,87.5,0.0,-41.5,-154.0,0.0,131.0,163.0,130.0,0.0,0.0,0.0,287.5
2024-08-21,0.0,0.0,0.0,0.0,0.0,160.5,0.0,247.0,0.0,430.0,0.0,0.0,-75.0,287.5
2024-08-22,240.0,68.75,0.0,0.0,-12.0,8.0,2.5,-50.0,-33.5,390.0,0.0,0.0,400.0,-187.5
2024-08-23,120.0,0.0,0.0,0.0,0.0,202.0,214.0,-100.0,4.5,0.0,0.0,0.0,300.0,-187.5
2024-08-26,0.0,0.0,0.0,50.0,-40.5,44.0,0.0,42.5,0.0,190.0,0.0,0.0,0.0,287.5
2024-08-27,610.0,0.0,0.0,0.0,90.0,0.0,6.0,-50.0,-46.5,140.0,0.0,0.0,-162.5,287.5
2024-08-28,0.0,-87.5,-62.5,18.75,179.0,0.0,0.0,0.0,-64.0,-600.0,0.0,0.0,-50.0,287.5
2024-08-29,0.0,-300.0,0.0,-250.0,77.0,-104.5,0.0,49.0,39.0,0.0,0.0,0.0,175.0,287.5
2024-08-30,0.0,50.0,0.0,0.0,35.0,19.0,0.0,77.0,0.0,-150.0,0.0,0.0,-312.5,0.0
2024-09-02,0.0,0.0,0.0,0.0,-25.5,0.0,0.0,0.0,0.0,,,,,
2024-09-03,290.0,243.75,-56.25,0.0,53.5,18.5,0.0,47.5,128.5,-600.0,0.0,1000.0,112.5,287.5
2024-09-04,-800.0,0.0,0.0,0.0,-93.5,-157.0,0.0,165.0,98.0,480.0,0.0,0.0,0.0,287.5
2024-09-05,0.0,-300.0,0.0,0.0,15.5,84.5,0.0,-50.0,-6.5,0.0,-80.0,0.0,-462.5,287.5
2024-09-06,0.0,-300.0,0.0,0.0,281.0,10.5,0.0,280.0,275.0,-270.0,0.0,0.0,0.0,-187.5
