date,854e24,ce9ae0,7a7961,be61f1,747e8f,dfdbaf,2c42c2,3f7933,d44114,1e6007,c58c66,3c1cc4,9f7fc2,9ed936,e73729,d75069,2f668b,d6db7a,cf211f,5986e7,996b32,f50732,166f15,3044a1,1779ed,8f2f84,a4c581,b77159,e016d3,9f3134,29857a,d29d8b,2cc3cb,98bc20,270aa6,e2ebf4,5ec32e
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.5
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.5
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.5
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.5
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.5
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-600.5
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.0
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.0
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.5
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-487.5
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-659.0
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.5
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350.5
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-745.5
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.5
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-650.0
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.5
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-970.0
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.5
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.5
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.5
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.5
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5
2022-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-262.0
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.5
2022-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0
2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.0
2022-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.5
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.5
2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.5
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-259.0
2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.0
2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0
2022-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0
2022-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.5
2022-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-567.5
2022-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0
2022-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-813.0
2022-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.5
2022-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.5
2022-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.5
2022-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5
2022-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5
2022-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.5
2022-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0
2022-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0
2022-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.0
2022-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241.0
2022-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.5
2022-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-722.5
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.5
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-632.0
2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-223.0
2022-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-528.0
2022-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5
2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-581.0
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.0
2022-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-487.5
2022-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.5
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-327.0
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0
2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.0
2022-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0
2022-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0
2022-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0
2022-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.5
2022-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5
2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0
2022-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.5
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5
2022-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-177.0
2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.5
2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.5
2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-433.0
2022-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.5
2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210.0
2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-660.0
2022-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0
2022-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0
2022-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-493.0
2022-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0
2022-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5
2022-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.5
2022-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.5
2022-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5
2022-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-390.5
2022-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0
2022-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-376.0
2022-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0
2022-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-360.0
2022-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
