date,854e24,ce9ae0,7a7961,be61f1,747e8f,dfdbaf,2c42c2,3f7933,d44114,1e6007,c58c66,3c1cc4,9f7fc2,9ed936,e73729,d75069,2f668b,d6db7a,cf211f,5986e7,996b32,f50732,166f15,3044a1,1779ed,8f2f84,a4c581,b77159,e016d3,9f3134,29857a,d29d8b,2cc3cb,98bc20,270aa6,e2ebf4,5ec32e
2023-11-02,,,,,,,,,,,,81.5,,,,,,,,,,,,,,,,,,,,,,,,,343.5
2023-11-03,,,,,,,,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,244.5
2023-11-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18.5
2023-11-07,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,319.0
2023-11-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-10,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,675.5
2023-11-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-11-14,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,625.0
2023-11-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-290.5
2023-11-20,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,388.5
2023-11-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-11-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,122.0
2023-11-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-210.0
2023-11-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0
2023-11-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-80.5
2023-11-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-12-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-96.5
2023-12-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-12-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,108.5
2023-12-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-12-07,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,372.0
2023-12-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-176.0
2023-12-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,115.0
2023-12-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,251.0
2023-12-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0
2023-12-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-12-15,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,119.0
2023-12-18,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,186.0
2023-12-19,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,145.5
2023-12-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-12-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,247.0
2023-12-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-12-26,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,139.5
2023-12-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,51.5
2023-12-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-111.0
2023-12-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2024-01-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2024-01-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-01-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2024-01-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2024-01-08,,,,,,,,,,,,244.5,,,,,,,,,,,,,,,,,,,,,,,,,587.0
2024-01-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,88.5
2024-01-10,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,223.0
2024-01-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2024-01-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-244.5
2024-01-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-170.0
2024-01-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-01-18,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,495.0
2024-01-19,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,659.0
2024-01-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-103.5
2024-01-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,133.0
2024-01-24,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,52.5
2024-01-25,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2024-01-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2024-01-29,,,,,,,,,,,,239.5,,,,,,,,,,,,,,,,,,,,,,,,,399.0
2024-01-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-01-31,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,95.5,-28.5,0.0
2024-02-01,,0.0,,0.0,,,0.0,0.0,-120.0,0.0,,0.0,0.0,,,,-122.5,87.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-112.5,-112.0,629.5
2024-02-02,0.0,0.0,,0.0,,,50.0,0.0,168.75,0.0,,0.0,0.0,,,,275.5,-70.0,,,307.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,77.5
2024-02-05,,0.0,,0.0,0.0,,0.0,0.0,41.25,0.0,,0.0,0.0,,,,143.0,0.0,,,-309.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-186.5,,0.0,-60.0,-197.0
2024-02-06,,-72.5,,0.0,0.0,,0.0,0.0,-35.0,0.0,,0.0,-77.5,0.0,0.0,0.0,-10.5,-29.0,,,-91.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-43.5,0.0,-110.5,0.0,-162.5
2024-02-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-142.5,0.0,0.0,0.0,0.0,-3.5,,,-12.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.5,-74.5,308.0
2024-02-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-65.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,-33.0
2024-02-09,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.0,131.5,0.0,0.0,0.0,0.0,0.0,,,200.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0,-54.5,297.0
2024-02-12,,-72.5,,0.0,-62.5,0.0,0.0,0.0,75.0,0.0,,0.0,0.0,,0.0,0.0,273.0,0.0,,,-109.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-113.0,0.0,0.0,0.0,-162.5
2024-02-13,0.0,0.0,,0.0,-62.5,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,0.0,-11.0,0.0,-122.5,-3.0,,,-193.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-61.5,0.0,197.5,197.5,0.0
2024-02-14,0.0,0.0,,0.0,57.5,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,0.0,0.0,0.0,-122.5,0.0,,,-328.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-90.5,264.5
2024-02-15,,-72.5,,0.0,57.5,0.0,0.0,0.0,-120.0,0.0,,0.0,-142.5,0.0,0.0,-75.0,-122.5,43.0,,,-184.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-122.5,0.0,,,-16.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,197.5,-162.5
2024-02-20,,95.5,,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,,0.0,-142.5,70.0,0.0,0.0,0.0,-60.0,,,-131.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.5,-54.5,13.0
2024-02-21,,0.0,,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,,0.0,68.5,0.0,0.0,0.0,0.0,0.0,,,-97.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.5,-62.5,0.0
2024-02-22,69.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,165.0,188.0,0.0,0.0,0.0,0.0,-70.0,,,295.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.5,-101.5,635.5
2024-02-23,,0.0,,0.0,-42.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,97.5,-140.0,,,41.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,59.0,0.0,197.5,197.5,-162.5
2024-02-26,99.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-120.0,-56.0,0.0,0.0,0.0,0.0,-70.0,,,-72.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.0,-59.0
2024-02-27,,-72.5,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-17.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,-72.0,101.5
2024-02-28,,0.0,,0.0,0.0,0.0,0.0,70.0,0.0,0.0,,0.0,0.0,-4.0,0.0,0.0,0.0,-70.0,,,-209.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-136.0,0.0,52.0,-54.5,0.0
2024-02-29,153.5,-72.5,0.0,0.0,57.5,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,-59.0,0.0,-60.0,-122.5,-70.0,,,-290.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,84.0,0.0,-174.0,197.5,358.0
2024-03-01,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,218.5,293.0,301.0,0.0,75.0,0.0,-70.0,,,293.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.0,-57.5,481.0
2024-03-04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,0.0,75.0,0.0,-70.0,,,107.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,85.0,0.0,-48.0,0.0,-162.5
2024-03-05,,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,209.5,-28.0,0.0,0.0,0.0,202.0,,,297.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,0.0,-91.0,-87.0,0.0
2024-03-06,147.5,0.0,140.0,0.0,-62.5,0.0,0.0,0.0,28.75,0.0,,-120.0,-69.0,-40.0,0.0,-75.0,191.0,0.0,,,-291.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.5,-190.5,105.5
2024-03-07,78.0,-72.5,140.0,0.0,57.5,0.0,0.0,0.0,12.5,0.0,,124.0,121.5,39.0,0.0,0.0,128.5,0.0,,,69.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,-79.5,420.0
2024-03-08,69.5,-72.5,-71.5,0.0,0.0,0.0,0.0,0.0,206.25,0.0,-39.0,0.0,0.0,200.0,0.0,75.0,497.5,-70.0,,,490.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-185.0,0.0,395.0,-54.5,-162.5
2024-03-11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-22.0,0.0,0.0,0.0,20.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,197.5,-162.5
2024-03-12,-106.5,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-120.0,151.5,0.0,14.0,0.0,0.0,0.0,,,146.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,67.0,0.0,319.5,-122.5,180.5
2024-03-13,,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-142.5,30.0,0.0,75.0,35.5,0.0,,,-6.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,63.5,0.0,-147.0,-54.5,-162.5
2024-03-14,0.0,0.0,0.0,0.0,-62.5,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,0.0,0.0,0.0,-122.5,25.5,,,56.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-23.5,0.0,-167.5,0.0,-162.5
2024-03-15,,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,,0.0,-142.5,0.0,0.0,0.0,0.0,0.0,,,178.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,68.5,0.0,-180.5,-90.5,-162.5
2024-03-18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,,,32.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-203.5,0.0,-100.0,-151.0,256.0
2024-03-19,0.0,-72.5,69.5,0.0,57.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-68.0,-11.5,,,-128.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,70.0,0.0,149.0,197.5,125.0
2024-03-20,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-142.5,0.0,0.0,0.0,0.0,21.5,,,-221.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.5,187.5
2024-03-21,-105.5,-72.5,0.0,0.0,-62.5,0.0,0.0,0.0,-5.0,0.0,,0.0,-142.5,0.0,120.0,0.0,-122.5,0.0,,,140.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,139.5,45.0
2024-03-22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.5,0.0,,0.0,-142.5,0.0,40.0,-75.0,3.5,0.0,,,93.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-165.5,0.0,-91.0,46.0,-193.0
2024-03-25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-46.0,0.0,-70.0,,,-4.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,68.5,-193.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,171.0,0.0,,,50.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,158.5,0.0,197.5,197.5,-162.5
2024-03-27,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,-21.0,0.0,0.0,-122.5,166.5,,,-181.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-181.0,0.0,0.0,0.0,-162.5
2024-03-28,0.0,0.0,0.0,0.0,-40.0,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,88.0,0.0,75.0,67.0,-70.0,,,-77.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,-56.0,-140.5,-113.5
2024-04-01,147.5,0.0,0.0,0.0,-22.5,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,49.5,-0.5,65.5,,-52.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-85.5,0.0,197.5,197.5,-162.5
2024-04-02,147.5,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,72.5,0.0,,0.0,0.0,-105.0,-110.0,75.0,162.5,0.0,165.0,,-119.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,-104.0,-54.5,-162.5
2024-04-03,-107.5,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,,-156.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,197.5,40.0
2024-04-04,0.0,-72.5,-54.5,0.0,-62.5,0.0,0.0,0.0,462.5,0.0,,0.0,-142.5,0.0,0.0,0.0,-122.5,-70.0,791.0,,-141.5,,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-141.5,0.0,0.0,197.5,-162.5
2024-04-05,0.0,0.0,-119.0,0.0,-62.5,0.0,-70.0,0.0,0.0,0.0,,-120.0,69.5,175.0,0.0,75.0,118.0,0.0,120.5,,40.0,,-50.0,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,-54.5,156.0
2024-04-08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-142.5,36.0,0.0,0.0,0.0,-70.0,0.0,,-122.0,,-79.0,-79.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-131.5,0.0,34.5,-101.0,-487.5
2024-04-09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,-105.0,-17.0,0.0,-122.5,230.0,-120.0,,196.0,,52.5,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,298.0,0.0,-65.5,197.5,-195.5
2024-04-10,0.0,0.0,-51.5,0.0,57.5,0.0,0.0,70.0,-120.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,-70.0,8.5,,78.0,,77.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,2.0,2.0,-162.5
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,426.5,0.0,170.0,0.0,0.0,453.5,290.5,456.0,,196.5,,-102.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.5,-72.0,136.5
2024-04-12,0.0,0.0,-80.5,0.0,-62.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,200.0,460.0,75.0,-122.5,-53.0,-101.5,,326.0,,52.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,297.0,115.0,-144.5,-110.0,0.0
2024-04-15,0.0,0.0,32.5,0.0,57.5,0.0,0.0,0.0,407.5,0.0,288.0,0.0,0.0,200.0,-110.0,0.0,706.5,0.0,-122.0,,375.0,,465.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,295.5,287.5,150.5,197.5,-162.5
2024-04-16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-1.5,,14.5,,-102.5,0.0,47.5,47.5,,57.5,57.5,-72.5,57.5,-72.5,0.0,0.0,-208.5,-54.5,-162.5
2024-04-17,-102.5,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,173.75,0.0,,0.0,0.0,-105.0,61.0,-75.0,341.0,0.0,343.5,,40.0,,155.0,155.0,47.5,47.5,,0.0,0.0,57.5,57.5,57.5,0.0,57.5,0.0,0.0,-325.0
2024-04-18,0.0,0.0,-104.5,0.0,-62.5,0.0,0.0,0.0,130.0,0.0,,0.0,0.0,0.0,-110.0,0.0,318.0,-70.0,320.5,,-78.5,,130.0,130.0,47.5,-122.5,,57.5,-72.5,-72.5,57.5,-72.5,0.0,-122.5,197.5,-54.5,-162.5
2024-04-19,,0.0,140.0,0.0,57.5,0.0,0.0,0.0,137.5,0.0,,0.0,317.0,65.0,0.0,0.0,430.5,0.0,433.0,,247.0,,77.5,77.5,47.5,0.0,,57.5,0.0,0.0,57.5,0.0,281.5,57.5,-99.5,-72.5,0.0
2024-04-22,0.0,0.0,-89.5,0.0,-62.5,0.0,0.0,0.0,-120.0,0.0,,0.0,0.0,0.0,7.0,0.0,-122.5,-70.0,-16.5,,-250.0,,285.0,285.0,47.5,47.5,,57.5,-72.5,-72.5,57.5,-72.5,-250.0,107.5,147.0,197.5,-186.0
2024-04-23,0.0,310.5,140.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,,48.0,79.0,0.0,0.0,75.0,-122.5,0.0,-146.0,,158.5,,168.0,168.0,0.0,0.0,,-72.5,-72.5,0.0,0.0,0.0,-8.0,70.5,-130.0,-69.5,600.0
2024-04-24,0.0,0.0,-81.5,0.0,57.5,0.0,0.0,0.0,-56.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,,-10.0,,310.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-203.5,100.0,395.0,197.5,-162.5
2024-04-25,,0.0,0.0,0.0,-62.5,0.0,0.0,0.0,440.0,0.0,,0.0,0.0,200.0,0.0,75.0,0.0,443.0,0.0,,260.0,,-102.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-245.0,0.0,395.0,197.5,639.5
2024-04-26,0.0,207.5,140.0,0.0,57.5,0.0,50.0,0.0,11.25,0.0,,0.0,93.5,-105.0,-36.0,0.0,0.0,-61.0,0.0,,59.0,,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23.5,-64.5,0.0,197.5,-6.5
2024-04-29,0.0,-72.5,-62.5,0.0,-62.5,0.0,0.0,0.0,-50.0,0.0,,0.0,0.0,0.0,0.0,-30.0,-122.5,-46.0,-166.0,,19.5,,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.0,-122.5,0.0,-74.0,-162.5
2024-04-30,0.0,0.0,272.0,0.0,57.5,0.0,0.0,-50.0,-120.0,0.0,,0.0,0.0,0.0,5.0,0.0,-122.5,0.0,-120.0,60.0,157.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,120.5,0.0,-164.0,-94.5,0.0
2024-05-01,0.0,0.0,-128.5,0.0,-62.5,0.0,0.0,0.0,0.0,0.0,,0.0,-142.5,200.0,0.0,-75.0,0.0,-70.0,0.0,0.0,-235.5,,-25.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-250.0,50.0,90.5,-84.5,-325.0
2024-05-02,,0.0,140.0,0.0,57.5,0.0,50.0,0.0,-120.0,-7.5,,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,26.0,,-75.0,-75.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-319.5,-263.0,9.5
2024-05-03,,-72.5,140.0,0.0,57.5,0.0,0.0,0.0,0.0,-37.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,69.0,69.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-20.0,48.5,-82.5,-82.5,507.5
2024-05-06,,221.0,-52.0,0.0,57.5,0.0,0.0,0.0,0.0,-52.5,,47.5,45.0,0.0,0.0,-75.0,-122.5,-13.0,-120.0,120.0,177.0,0.0,77.5,77.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,177.0,115.0,-42.0,-54.5,297.5
2024-05-07,,0.0,0.0,0.0,-62.5,0.0,0.0,0.0,0.0,-52.5,,-120.0,-49.5,0.0,0.0,0.0,-122.5,0.0,-120.0,60.0,-163.5,-80.0,-102.5,-102.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-18.5,-122.5,-82.5,-85.0,-13.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.25,38.75,,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,30.0,-15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-77.5,10.0,-231.0
2024-05-09,0.0,-112.5,-58.5,0.0,47.5,0.0,0.0,0.0,0.0,-52.5,,-10.5,0.0,156.0,0.0,75.0,0.0,0.0,0.0,-60.0,-121.5,89.5,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23.0,23.5,0.0,-88.0,-154.5
