date,854e24,ce9ae0,7a7961,be61f1,747e8f,dfdbaf,2c42c2,3f7933,d44114,1e6007,c58c66,3c1cc4,9f7fc2,9ed936,e73729,d75069,2f668b,d6db7a,cf211f,5986e7,996b32,f50732,166f15,3044a1,1779ed,8f2f84,a4c581,b77159,e016d3,9f3134,29857a,d29d8b,2cc3cb,98bc20,270aa6,e2ebf4,5ec32e
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,,0.0,0.0,-105.0,0.0,0.0,0.0,-33.0,0.0,0.0,-68.5,-80.0,77.5,77.5,-6.25,0.0,,0.0,0.0,0.0,0.0,0.0,-68.5,0.0,147.5,197.5,-28.5
2024-05-13,,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,,0.0,0.0,0.0,0.0,0.0,5.5,0.0,8.0,-60.0,-35.0,0.0,-102.5,-102.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-5.5,0.0,0.0,-3.5,28.5
2024-05-14,0.0,0.0,140.0,0.0,57.5,0.0,0.0,0.0,0.0,-52.5,,0.0,-142.5,39.0,0.0,47.0,-122.5,69.0,-240.0,60.0,221.0,286.5,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,255.0,115.0,0.0,197.5,84.5
2024-05-15,0.0,0.0,140.0,0.0,57.5,0.0,0.0,0.0,0.0,-52.5,,303.5,301.0,156.0,0.0,75.0,-10.5,-15.0,-8.0,60.0,102.5,0.0,216.5,216.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,255.0,128.5,0.0,-54.5,508.0
2024-05-16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75,,0.0,-69.5,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,-116.5,0.0,-25.0,-25.0,-21.25,0.0,,-11.25,0.0,0.0,0.0,0.0,-116.5,-212.0,91.0,-58.5,-162.5
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-11.25,,-120.0,-18.5,142.0,0.0,75.0,0.0,-26.5,0.0,0.0,2.5,0.0,-102.5,-102.5,0.0,0.0,,47.5,-82.5,0.0,0.0,0.0,2.5,-122.5,0.0,197.5,-162.5
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25,,43.0,40.5,102.0,0.0,0.0,0.0,115.5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.5,-57.5,0.0,-54.5,116.5
2024-05-21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,,0.0,0.0,-105.0,0.0,-75.0,0.0,50.5,0.0,0.0,89.5,0.0,77.5,77.5,0.0,0.0,,0.0,47.5,0.0,0.0,0.0,44.0,57.5,0.0,175.0,47.0
2024-05-22,0.0,0.0,-53.0,-122.5,-62.5,0.0,0.0,-50.0,0.0,-52.5,,-120.0,-142.5,0.0,87.0,0.0,124.0,-57.5,126.5,0.0,-81.0,144.5,0.0,0.0,0.0,0.0,0.0,0.0,-82.5,-82.5,0.0,0.0,108.5,0.0,0.0,-54.5,-162.5
2024-05-23,0.0,415.5,22.5,0.0,57.5,0.0,0.0,0.0,-120.0,-52.5,,0.0,0.0,0.0,184.0,0.0,-122.5,0.0,-120.0,-120.0,-87.5,0.0,0.0,0.0,0.0,0.0,,0.0,47.5,47.5,0.0,0.0,0.0,0.0,146.5,197.5,-162.5
2024-05-24,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,-41.25,-52.5,,44.0,47.0,0.0,0.0,0.0,58.5,0.0,61.0,0.0,-88.0,-80.0,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-91.0,-122.5,76.0,-54.5,319.5
2024-05-28,0.0,-112.5,-60.5,0.0,-62.5,0.0,0.0,-50.0,0.0,-52.5,,0.0,0.0,5.0,0.0,-75.0,0.0,13.0,0.0,-60.0,-86.5,0.0,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-133.5,-122.5,253.0,-54.5,-34.5
2024-05-29,0.0,0.0,83.5,0.0,10.0,0.0,0.0,70.0,-80.0,22.5,,0.0,0.0,0.0,0.0,0.0,-122.5,0.0,-120.0,300.0,-98.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-110.5,0.0,-72.5,-72.5,0.0
2024-05-30,0.0,0.0,0.0,0.0,-62.5,0.0,0.0,0.0,0.0,0.0,445.0,0.0,96.0,-74.0,0.0,-36.0,246.5,-70.0,249.0,-180.0,107.5,0.0,77.5,77.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,-92.0,-162.5
2024-05-31,0.0,-72.5,0.0,0.0,57.5,0.0,0.0,0.0,0.0,111.25,,0.0,-31.0,0.0,155.0,0.0,-122.5,203.0,-120.0,-60.0,-246.5,447.5,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,-162.5
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,,0.0,0.0,,0.0,75.0,-13.0,3.0,-11.0,0.0,70.0,-80.0,27.5,-205.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,172.5,197.5,197.5,-162.5
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,0.0,0.0,,0.0,0.0,89.0,-79.0,0.0,141.0,-70.0,143.5,0.0,-135.5,-80.0,-127.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-320.5,64.5,-134.0,-162.5
2024-06-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,168.5,252.0,109.0,0.0,-75.0,0.0,-2.0,0.0,60.0,299.0,0.0,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,172.5,-71.5,-54.5,716.5
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-49.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-127.5,-127.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,70.0,0.0,-8.0,-6.5,-162.5
2024-06-07,-102.5,0.0,24.0,0.0,0.0,0.0,0.0,-50.0,-47.5,0.0,,0.0,0.0,0.0,-8.0,0.0,-46.0,0.0,-43.5,0.0,-495.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,197.5,-325.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,53.0,0.0,23.0,127.0,-70.0,129.5,0.0,-2.5,-1.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,144.5
2024-06-11,0.0,0.0,-66.0,155.0,-62.5,0.0,0.0,0.0,128.75,0.0,,0.0,0.0,-18.0,0.0,0.0,292.5,-5.0,295.0,0.0,267.0,-80.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,267.0,0.0,152.0,197.5,307.0
2024-06-12,147.5,-72.5,-63.5,0.0,-62.5,0.0,0.0,0.0,-120.0,0.0,,0.0,-142.5,0.0,0.0,0.0,-122.5,0.0,-120.0,60.0,-147.0,0.0,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-186.5,-7.5,-89.5,-54.5,689.0
2024-06-13,0.0,0.0,-43.0,0.0,57.5,0.0,0.0,0.0,48.75,107.5,,0.0,0.0,0.0,34.0,0.0,-122.5,0.0,-27.5,60.0,-208.5,0.0,0.0,0.0,47.5,47.5,,47.5,0.0,47.5,47.5,47.5,0.0,0.0,346.5,197.5,-162.5
2024-06-14,0.0,0.0,0.0,77.5,0.0,0.0,0.0,0.0,55.0,71.25,9.0,0.0,0.0,7.0,0.0,0.0,-122.5,-4.0,7.0,-60.0,82.0,0.0,0.0,0.0,47.5,47.5,0.0,47.5,0.0,0.0,0.0,0.0,-6.0,0.0,133.5,107.0,-58.5
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,327.5,,489.5,546.5,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,47.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.5,416.5
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,-61.25,0.0,0.0,-18.75,,0.0,-51.5,,0.0,0.0,0.0,-70.0,0.0,0.0,-30.5,129.0,90.0,90.0,47.5,47.5,,0.0,47.5,47.5,0.0,47.5,-30.5,19.5,0.0,-85.0,-140.5
2024-06-20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,,0.0,0.0,148.0,0.0,75.0,0.0,-70.0,0.0,0.0,-122.0,0.0,-127.5,-127.5,0.0,0.0,,-82.5,47.5,0.0,0.0,0.0,0.0,-122.5,197.5,197.5,-173.5
2024-06-21,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,27.5,28.0,0.0,-142.5,0.0,156.0,0.0,0.0,-13.5,0.0,0.0,-324.0,-80.0,52.5,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,-96.5,38.0,-162.5
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25,100.0,,0.0,99.0,-17.0,0.0,9.0,304.5,-70.0,307.0,0.0,265.5,-80.0,-102.5,-102.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,265.5,0.0,-277.0,-186.5,-162.5
2024-06-25,0.0,0.0,-76.5,0.0,-62.5,0.0,50.0,0.0,36.25,0.0,,-120.0,163.0,0.0,0.0,0.0,157.5,0.0,160.0,0.0,156.0,-80.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,-54.5,382.5
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,50.0,,0.0,0.0,0.0,0.0,0.0,-122.5,-70.0,-240.0,0.0,71.5,-80.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,47.5,0.0,-40.0,-119.0,-162.5
2024-06-27,0.0,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,0.0,-7.0,0.0,-18.5,0.0,-60.0,-303.5,-80.0,-25.0,-25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,113.0,197.5,-66.5,196.5
2024-06-28,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-79.0,0.0,0.0,0.0,-70.0,0.0,0.0,-54.0,0.0,-307.5,-307.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,-54.5,-162.5
2024-07-01,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,,43.5,0.0,0.0,0.0,0.0,279.0,-9.5,281.0,-120.0,64.0,0.0,-102.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,88.5,0.0,82.0,0.0,-176.5
2024-07-02,-39.0,0.0,0.0,0.0,0.0,176.25,0.0,70.0,0.0,0.0,,0.0,268.5,0.0,0.0,-75.0,0.0,432.5,0.0,60.0,308.0,391.0,207.5,207.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.5,50.0,0.0,197.5,393.0
2024-07-03,134.5,,,,,,,,,,,,,-38.0,0.0,75.0,,,,,,,,,,,,,,,,,,,,,
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107.5,154.5,256.0,0.0,75.0,0.0,-53.0,0.0,-60.0,228.5,-41.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,228.5,0.0,-192.0,-54.5,529.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,,-88.5,-37.0,0.0,18.0,0.0,-122.5,-34.0,-120.0,0.0,-98.0,0.0,-25.0,-25.0,2.5,47.5,,0.0,0.0,0.0,0.0,0.0,-80.5,29.0,-104.0,-99.5,124.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-105.0,-79.0,0.0,0.0,0.0,0.0,0.0,50.5,156.5,0.0,0.0,3.75,47.5,,0.0,47.5,47.5,0.0,47.5,50.5,0.0,259.5,-59.5,-162.5
2024-07-10,0.0,0.0,140.0,0.0,57.5,0.0,0.0,0.0,0.0,-52.5,-30.0,0.0,146.0,-105.0,0.0,-75.0,-122.5,-54.5,-120.0,-60.0,-102.5,0.0,232.5,232.5,0.0,47.5,,0.0,0.0,0.0,0.0,0.0,193.5,172.5,0.0,-54.5,331.0
2024-07-11,0.0,-72.5,-43.0,0.0,-62.5,0.0,0.0,0.0,137.5,260.0,,0.0,438.5,75.0,0.0,75.0,0.0,0.0,0.0,-120.0,0.0,0.0,-102.5,-102.5,-122.5,-122.5,,-82.5,47.5,47.5,-82.5,47.5,330.0,-122.5,133.5,0.0,-162.5
2024-07-12,-102.5,0.0,-95.0,0.0,57.5,0.0,0.0,0.0,-120.0,-52.5,,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-241.5,0.0,-205.0,-205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.5,-245.0,-282.0,-54.5,-76.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,98.75,0.0,0.0,0.0,-52.5,,-120.0,0.0,95.0,0.0,75.0,0.0,13.5,0.0,-240.0,-137.5,0.0,-127.5,-127.5,47.5,0.0,,47.5,0.0,0.0,0.0,0.0,-250.0,-187.5,197.5,-54.5,132.5
2024-07-16,0.0,-72.5,72.5,0.0,-62.5,0.0,0.0,0.0,-85.0,-52.5,13.0,0.0,-142.5,177.0,0.0,75.0,-122.5,-66.5,-240.0,0.0,-156.5,-80.0,52.5,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-156.5,0.0,0.0,197.5,-325.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,,0.0,0.0,-105.0,117.0,0.0,0.0,-70.0,0.0,0.0,348.5,0.0,-25.0,-102.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,323.0,57.5,-105.0,-54.5,0.0
2024-07-18,0.0,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,-105.0,-35.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,-127.5,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,-65.0,11.0,197.5,-162.5
2024-07-19,0.0,0.0,290.0,0.0,57.5,0.0,0.0,70.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,-70.0,0.0,60.0,199.0,0.0,27.5,0.0,0.0,0.0,,0.0,0.0,57.5,0.0,0.0,0.0,-252.5,-207.5,-92.0,-162.5
2024-07-22,0.0,0.0,19.0,0.0,-62.5,-111.25,0.0,0.0,-120.0,0.0,,0.0,-142.5,0.0,0.0,0.0,-122.5,0.0,-95.0,0.0,15.5,0.0,-50.0,-50.0,0.0,0.0,,0.0,0.0,-72.5,0.0,0.0,-71.5,57.5,197.5,197.5,395.5
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,-106.0,0.0,-142.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.5,0.0,52.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57.5,-124.5,-108.5,-162.5
2024-07-24,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,-105.0,48.0,75.0,-122.5,86.5,-120.0,-60.0,309.5,799.5,310.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,309.5,230.0,-118.0,-54.5,0.0
2024-07-25,0.0,0.0,140.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-120.0,180.0,-500.0,0.0,387.5,387.5,-122.5,47.5,0.0,57.5,57.5,57.5,-72.5,57.5,0.0,115.0,-386.5,-59.5,-325.0
2024-07-26,0.0,-72.5,-140.0,0.0,57.5,47.5,0.0,0.0,0.0,0.0,,0.0,0.0,23.0,0.0,75.0,0.0,15.5,0.0,240.0,-469.0,-46.0,27.5,27.5,-122.5,47.5,,-72.5,57.5,57.5,-72.5,57.5,0.0,-7.5,-136.0,197.5,259.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,-282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,-478.5,0.0,232.5,0.0,0.0,0.0,0.0,0.0,-72.5,0.0,0.0,0.0,-250.0,172.5,197.5,197.5,-162.5
2024-07-30,0.0,-72.5,0.0,0.0,0.0,118.75,0.0,0.0,277.5,0.0,0.0,0.0,0.0,101.0,0.0,75.0,709.5,-70.0,712.0,0.0,-85.5,0.0,-50.0,-50.0,0.0,0.0,,0.0,57.5,0.0,0.0,0.0,0.0,-65.0,395.0,197.5,-162.5
2024-07-31,147.5,0.0,-116.5,0.0,57.5,-162.5,0.0,0.0,-120.0,0.0,190.0,0.0,-142.5,160.0,0.0,75.0,-122.5,0.0,-240.0,0.0,154.0,0.0,52.5,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,-7.5,100.5,-62.0,1179.5
2024-08-01,-102.5,0.0,290.0,0.0,-62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-75.0,-5.5,-140.0,-3.0,60.0,308.5,0.0,182.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,107.5,-67.5,-162.5
2024-08-02,147.5,0.0,-140.0,0.0,57.5,0.0,0.0,0.0,88.75,0.0,0.0,0.0,0.0,-105.0,460.0,0.0,117.0,-19.5,119.5,180.0,-238.5,-80.0,-25.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-250.0,-7.5,-142.5,-89.5,0.0
2024-08-05,0.0,0.0,7.5,0.0,57.5,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,209.0,-240.0,-60.0,286.5,362.5,52.5,0.0,47.5,47.5,,57.5,57.5,57.5,57.5,57.5,0.0,115.0,-302.5,-302.5,0.0
2024-08-06,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,196.25,0.0,0.0,0.0,222.0,0.0,-60.0,0.0,-122.5,0.0,0.0,60.0,333.0,0.0,232.5,232.5,47.5,0.0,0.0,57.5,57.5,-72.5,57.5,0.0,0.0,172.5,-222.5,-122.0,0.0
2024-08-07,0.0,-72.5,0.0,0.0,0.0,341.25,0.0,0.0,470.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,-25.0,-25.0,0.0,0.0,,-72.5,-72.5,0.0,0.0,0.0,0.0,57.5,395.0,197.5,695.0
2024-08-08,0.0,0.0,140.0,0.0,57.5,130.0,0.0,0.0,-120.0,0.0,73.0,0.0,100.5,92.0,0.0,75.0,0.0,0.0,0.0,60.0,88.5,0.0,27.5,27.5,0.0,0.0,,57.5,57.5,0.0,0.0,0.0,0.0,-130.0,-42.0,-54.5,1108.5
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,323.5,-80.0,-127.5,-127.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.5,395.0,197.5,-325.0
2024-08-12,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,-13.5,0.0,0.0,-462.0,0.0,-149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,-266.5,197.5,-56.0,-162.5
2024-08-13,-102.5,475.0,140.0,0.0,57.5,153.75,0.0,0.0,0.0,0.0,0.0,218.0,274.0,0.0,0.0,-75.0,-122.5,-31.5,-120.0,-120.0,12.5,425.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,115.0,-153.0,-54.5,833.5
2024-08-14,147.5,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,-142.5,0.0,78.0,0.0,0.0,0.0,0.0,0.0,-336.0,0.0,130.0,130.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,197.5,-94.0,-162.5
2024-08-15,0.0,0.0,140.0,0.0,57.5,188.75,0.0,0.0,0.0,0.0,0.0,144.5,180.5,0.0,0.0,0.0,-122.5,-8.5,-120.0,0.0,6.0,390.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,-117.0,-63.0,834.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,50.0,0.0,-75.0,0.0,9.5,0.0,0.0,84.5,0.0,52.5,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,172.5,197.5,197.5,-162.5
2024-08-19,-102.5,0.0,140.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,87.0,-120.0,120.0,232.5,0.0,155.0,155.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,314.5,230.0,-152.5,-91.0,91.0
2024-08-20,0.0,0.0,-85.5,0.0,57.5,0.0,0.0,0.0,-13.75,8.75,0.0,0.0,0.0,0.0,34.0,0.0,-122.5,-70.0,-120.0,-60.0,-66.0,3.0,155.0,0.0,0.0,0.0,,0.0,0.0,47.5,0.0,0.0,0.0,0.0,58.5,-73.5,-162.5
2024-08-21,0.0,0.0,140.0,0.0,57.5,0.0,0.0,0.0,-120.0,-41.25,-64.0,0.0,-142.5,0.0,0.0,0.0,0.0,-70.0,0.0,-60.0,-148.0,0.0,130.0,130.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,83.0,-72.5,-91.5,-68.5,188.0
2024-08-22,-102.5,0.0,0.0,0.0,0.0,-67.5,0.0,0.0,-5.0,-52.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-70.0,0.0,0.0,319.0,0.0,-102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,-122.5,197.5,197.5,-162.5
2024-08-23,0.0,-72.5,140.0,0.0,-62.5,205.0,0.0,0.0,-86.25,107.5,24.0,0.0,0.0,116.0,0.0,75.0,0.0,-70.0,0.0,0.0,-230.5,0.0,232.5,232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,115.0,-125.0,-54.5,254.5
2024-08-26,0.0,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,42.5,136.25,0.0,0.0,31.0,0.0,0.0,0.0,-122.5,-70.0,-44.5,0.0,-34.0,-160.0,-205.0,-205.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-34.0,-174.0,55.5,-54.5,-162.5
2024-08-27,-102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,-122.5,0.0,-120.0,0.0,-15.5,-38.0,-96.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,197.5,-325.0
2024-08-28,0.0,0.0,0.0,-122.5,-62.5,0.0,0.0,-50.0,-16.25,-52.5,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,238.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5,-310.0,83.5,-54.5,-162.5
2024-08-29,0.0,0.0,-126.5,0.0,57.5,295.0,0.0,0.0,155.0,-52.5,-28.0,0.0,-142.5,59.0,0.0,0.0,0.0,73.5,-120.0,0.0,-188.0,0.0,-127.5,-127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,-122.5,197.5,197.5,309.0
2024-08-30,-102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,89.0,0.0,0.0,0.0,87.0,0.0,0.0,-41.5,0.0,-60.0,-250.0,0.0,-102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,-122.5,197.5,197.5,-162.5
2024-09-03,0.0,560.0,290.0,0.0,57.5,0.0,0.0,-50.0,0.0,-52.5,-160.0,0.0,0.0,0.0,-110.0,0.0,0.0,33.5,0.0,180.0,310.0,898.0,207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5,-145.5,-98.5,-325.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,-121.25,0.0,70.0,66.25,-52.5,-46.0,0.0,0.0,0.0,0.0,0.0,-122.5,-70.0,-120.0,-60.0,-277.0,-80.0,-25.0,-25.0,0.0,0.0,,0.0,0.0,57.5,0.0,0.0,-250.5,-122.5,197.5,197.5,-194.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,42.5,0.0,0.0,43.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,-127.5,172.5,168.5,-118.0,-325.0
2024-09-06,0.0,0.0,-140.5,0.0,-62.5,0.0,-70.0,0.0,202.5,0.0,0.0,0.0,240.0,0.0,-59.0,0.0,329.0,-140.0,227.5,0.0,-59.0,0.0,-152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,-176.5,-86.0,0.0
